IDVehiculo,IDCombustible,IDFabricante,IDCategoria,Modelo,AñoModelo,Fabricante,Categoría,Combustible
13002,41,377,29,e-tron quattro,2022,Audi,SUV,Electric
12950,41,377,29,"e-tron S (20"" wheels)",2022,Audi,SUV,Electric
12951,41,377,29,"e-tron S (21"" or 22"" wheels)",2022,Audi,SUV,Electric
13001,41,377,29,e-tron Sportback quattro,2022,Audi,SUV,Electric
12952,41,377,29,"e-tron S Sportback (20"" wheels)",2022,Audi,SUV,Electric
12953,41,377,29,"e-tron S Sportback (21"" or 22"" wheels)",2022,Audi,SUV,Electric
12954,41,377,29,Q4 e-tron quattro,2022,Audi,SUV,Electric
12955,41,377,29,Q4 e-tron Sportback quattro,2022,Audi,SUV,Electric
13023,45,377,29,Q5 quattro,2022,Audi,SUV,Hybrid Electric
12795,45,377,29,Q5 S line quattro,2022,Audi,SUV,Hybrid Electric
12796,45,377,29,Q5 Sportback S line quattro,2022,Audi,SUV,Hybrid Electric
12797,45,377,29,Q7 quattro,2022,Audi,SUV,Hybrid Electric
12798,45,377,29,Q8 quattro,2022,Audi,SUV,Hybrid Electric
12956,41,377,29,RS e-tron GT,2022,Audi,SUV,Electric
13050,41,211,29,"iX xDrive50 (20"" Wheels) ",2022,BMW,SUV,Electric
13051,41,211,29,"iX xDrive50 (21"" Wheels) ",2022,BMW,SUV,Electric
13052,41,211,29,"iX xDrive50 (22"" Wheels) ",2022,BMW,SUV,Electric
12860,45,211,29,X3 M40i,2022,BMW,SUV,Hybrid Electric
12861,45,211,29,X4 M40i,2022,BMW,SUV,Hybrid Electric
12862,45,211,29,X5 sDrive40i,2022,BMW,SUV,Hybrid Electric
12863,45,211,29,X5 xDrive40i,2022,BMW,SUV,Hybrid Electric
13072,57,211,29,X5 xDrive45e,2022,BMW,SUV,Plug-in Hybrid Electric
12864,45,211,29,X6 xDrive40i,2022,BMW,SUV,Hybrid Electric
12865,45,211,29,X7 xDrive40i,2022,BMW,SUV,Hybrid Electric
12907,35,231,29,Escalade 2WD,2022,Cadillac,SUV,Biodiesel (B20)
12908,35,231,29,Escalade 4WD,2022,Cadillac,SUV,Biodiesel (B20)
12911,35,215,29,Suburban 2WD,2022,Chevrolet,SUV,Biodiesel (B20)
12912,35,215,29,Suburban 4WD,2022,Chevrolet,SUV,Biodiesel (B20)
12913,35,215,29,Tahoe 2WD,2022,Chevrolet,SUV,Biodiesel (B20)
12914,35,215,29,Tahoe 4WD,2022,Chevrolet,SUV,Biodiesel (B20)
13037,57,219,29,Escape FWD PHEV,2022,Ford,SUV,Plug-in Hybrid Electric
12976,11,219,29,Explorer AWD FFV,2022,Ford,SUV,Ethanol (E85)
12980,45,219,29,Explorer HEV AWD,2022,Ford,SUV,Hybrid Electric
12978,45,219,29,Explorer HEV RWD,2022,Ford,SUV,Hybrid Electric
13024,45,219,29,Explorer Platinum HEV ,2022,Ford,SUV,Hybrid Electric
12979,45,219,29,Explorer Platinum HEV ,2022,Ford,SUV,Hybrid Electric
13059,41,219,29,Mustang Mach-E AWD,2022,Ford,SUV,Electric
13056,41,219,29,Mustang Mach-E AWD California Route 1,2022,Ford,SUV,Electric
13060,41,219,29,Mustang Mach-E AWD Extended,2022,Ford,SUV,Electric
13057,41,219,29,Mustang Mach-E GT AWD,2022,Ford,SUV,Electric
13058,41,219,29,Mustang Mach-E GT Performance,2022,Ford,SUV,Electric
13053,41,219,29,Mustang Mach-E RWD,2022,Ford,SUV,Electric
13055,41,219,29,Mustang Mach-E RWD California Route 1,2022,Ford,SUV,Electric
13054,41,219,29,Mustang Mach-E RWD Extended,2022,Ford,SUV,Electric
12922,35,213,29,Yukon 2WD,2022,GMC,SUV,Biodiesel (B20)
12921,35,213,29,Yukon 4WD,2022,GMC,SUV,Biodiesel (B20)
12920,35,213,29,Yukon XL 2WD,2022,GMC,SUV,Biodiesel (B20)
12919,35,213,29,Yukon XL 4WD,2022,GMC,SUV,Biodiesel (B20)
12886,45,209,29,CR-V AWD,2022,Honda,SUV,Hybrid Electric
13005,41,351,29,Ioniq 5 AWD (Long Range),2022,Hyundai,SUV,Electric
13003,41,351,29,Ioniq 5 RWD,2022,Hyundai,SUV,Electric
13004,41,351,29,Ioniq 5 RWD (Long Range),2022,Hyundai,SUV,Electric
12879,41,351,29,Kona Electric,2022,Hyundai,SUV,Electric
13061,9,351,29,Nexo,2022,Hyundai,SUV,Hydrogen Fuel Cell
13062,9,351,29,Nexo Blue,2022,Hyundai,SUV,Hydrogen Fuel Cell
12888,57,351,29,Tucson Plug-in Hybrid,2022,Hyundai,SUV,Plug-in Hybrid Electric
12843,45,385,29,E-PACE MHEV,2022,Jaguar,SUV,Hybrid Electric
13027,45,385,29,F-PACE P340 MHEV,2022,Jaguar,SUV,Hybrid Electric
13045,45,385,29,F-PACE P400 MHEV,2022,Jaguar,SUV,Hybrid Electric
13073,57,275,29,Grand Cherokee 4xe,2022,Jeep,SUV,Plug-in Hybrid Electric
12866,45,275,29,Wagoneer 4x2,2022,Jeep,SUV,Hybrid Electric
12867,45,275,29,Wagoneer 4x4,2022,Jeep,SUV,Hybrid Electric
13028,45,275,29,Wrangler 2dr 4x4,2022,Jeep,SUV,Hybrid Electric
13029,45,275,29,Wrangler 4dr 4x4,2022,Jeep,SUV,Hybrid Electric
13038,57,275,29,Wrangler 4dr 4xe,2022,Jeep,SUV,Plug-in Hybrid Electric
12900,45,361,29,Sorento Hybrid AWD,2022,Kia,SUV,Hybrid Electric
12821,45,361,29,Sorento Hybrid FWD,2022,Kia,SUV,Hybrid Electric
12889,57,361,29,Sorento Plug-in Hybrid,2022,Kia,SUV,Plug-in Hybrid Electric
12823,45,387,29,Defender 110 MHEV,2022,Land Rover,SUV,Hybrid Electric
12822,45,387,29,Defender 90 MHEV,2022,Land Rover,SUV,Hybrid Electric
12824,45,387,29,Discovery MHEV,2022,Land Rover,SUV,Hybrid Electric
13082,45,387,29,New Range Rover P360 LWB MHEV,2022,Land Rover,SUV,Hybrid Electric
13081,45,387,29,New Range Rover P360 MHEV,2022,Land Rover,SUV,Hybrid Electric
13084,45,387,29,New Range Rover P400 LWB MHEV,2022,Land Rover,SUV,Hybrid Electric
13083,45,387,29,New Range Rover P400 MHEV,2022,Land Rover,SUV,Hybrid Electric
12901,45,387,29,Range Rover Evoque MHEV,2022,Land Rover,SUV,Hybrid Electric
12868,45,387,29,Range Rover P360 MHEV,2022,Land Rover,SUV,Hybrid Electric
12869,45,387,29,Range Rover P400 MHEV,2022,Land Rover,SUV,Hybrid Electric
12825,45,387,29,Range Rover Sport P360 MHEV,2022,Land Rover,SUV,Hybrid Electric
12826,45,387,29,Range Rover Sport P400 MHEV,2022,Land Rover,SUV,Hybrid Electric
12836,57,387,29,Range Rover Sport PHEV,2022,Land Rover,SUV,Plug-in Hybrid Electric
13030,45,387,29,Range Rover Velar P340 MHEV,2022,Land Rover,SUV,Hybrid Electric
13031,45,387,29,Range Rover Velar P400 MHEV,2022,Land Rover,SUV,Hybrid Electric
12931,45,243,29,NX 350h AWD,2022,Lexus,SUV,Hybrid Electric
13039,57,243,29,NX 450+ AWD,2022,Lexus,SUV,Plug-in Hybrid Electric
12887,45,243,29,RX 450h AWD,2022,Lexus,SUV,Hybrid Electric
12844,45,243,29,RX 450h L AWD,2022,Lexus,SUV,Hybrid Electric
12903,57,227,29,Aviator AWD PHEV,2022,Lincoln,SUV,Plug-in Hybrid Electric
13040,57,227,29,Corsair AWD PHEV,2022,Lincoln,SUV,Plug-in Hybrid Electric
12932,45,239,29,AMG GLE 53 4MATIC+,2022,Mercedes-Benz,SUV,Hybrid Electric
12989,45,239,29,AMG GLE 53 4MATIC+ (Coupe),2022,Mercedes-Benz,SUV,Hybrid Electric
13103,45,239,29,AMG GLE 63 4MATIC+,2022,Mercedes-Benz,SUV,Hybrid Electric
13102,45,239,29,AMG GLE 63 S 4MATIC+,2022,Mercedes-Benz,SUV,Hybrid Electric
13101,45,239,29,AMG GLE 63 S 4MATIC+ (coupe),2022,Mercedes-Benz,SUV,Hybrid Electric
13085,45,239,29,GLE 450 4MATIC,2022,Mercedes-Benz,SUV,Hybrid Electric
12937,45,239,29,GLE 450 4MATIC,2022,Mercedes-Benz,SUV,Hybrid Electric
13104,45,239,29,GLE 580 4MATIC,2022,Mercedes-Benz,SUV,Hybrid Electric
12936,45,239,29,GLS 450 4MATIC,2022,Mercedes-Benz,SUV,Hybrid Electric
13105,45,239,29,GLS 580 4MATIC,2022,Mercedes-Benz,SUV,Hybrid Electric
13100,45,239,29,GLS 600 4MATIC Maybach,2022,Mercedes-Benz,SUV,Hybrid Electric
12904,57,263,29,Outlander PHEV,2022,Mitsubishi,SUV,Plug-in Hybrid Electric
12891,57,391,29,Cayenne/Coupe/Platinum e-Hybrid,2022,Porsche,SUV,Plug-in Hybrid Electric
12890,57,391,29,Cayenne Turbo S/Coupe e-Hybrid ,2022,Porsche,SUV,Plug-in Hybrid Electric
12970,41,470,29,R1S,2022,Rivian ,SUV,Electric
13019,41,237,29,Model X AWD,2022,Tesla,SUV,Electric
13020,41,237,29,"Model X Plaid (20"" Wheels)",2022,Tesla,SUV,Electric
13021,41,237,29,"Model X Plaid (22"" Wheels)",2022,Tesla,SUV,Electric
13075,41,237,29,Model Y AWD,2022,Tesla,SUV,Electric
13017,41,237,29,Model Y (Long Range) AWD,2022,Tesla,SUV,Electric
13016,41,237,29,Model Y Performance AWD,2022,Tesla,SUV,Electric
13018,41,237,29,Model Y RWD,2022,Tesla,SUV,Electric
12940,45,221,29,Highlander Hybrid,2022,Toyota,SUV,Hybrid Electric
12939,45,221,29,Highlander Hybrid AWD,2022,Toyota,SUV,Hybrid Electric
12938,45,221,29,Highlander Hybrid AWD LTD/PLAT,2022,Toyota,SUV,Hybrid Electric
13034,45,221,29,RAV4 Hybrid AWD,2022,Toyota,SUV,Hybrid Electric
12991,45,221,29,Venza AWD,2022,Toyota,SUV,Hybrid Electric
13096,41,347,29,ID.4 AWD Pro,2022,Volkswagen,SUV,Electric
13097,41,347,29,ID.4 AWD Pro S,2022,Volkswagen,SUV,Electric
13098,41,347,29,ID.4 Pro,2022,Volkswagen,SUV,Electric
13099,41,347,29,ID.4 Pro S,2022,Volkswagen,SUV,Electric
13022,41,395,29,C40 Recharge Twin,2022,Volvo,SUV,Electric
12885,41,395,29,XC40 Recharge Twin,2022,Volvo,SUV,Electric
12847,57,395,29,XC60 T8 AWD Recharge,2022,Volvo,SUV,Plug-in Hybrid Electric
13079,57,395,29,XC60 T8 AWD Recharge ext. Range,2022,Volvo,SUV,Plug-in Hybrid Electric
12848,57,395,29,XC90 T8 AWD Recharge,2022,Volvo,SUV,Plug-in Hybrid Electric
13080,57,395,29,XC90 T8 AWD Recharge ext. Range,2022,Volvo,SUV,Plug-in Hybrid Electric
12623,41,377,29,e-tron,2021,Audi,SUV,Electric
12622,41,377,29,e-tron Sportback,2021,Audi,SUV,Electric
12659,57,377,29,Q5,2021,Audi,SUV,Plug-in Hybrid Electric
12603,45,377,29,Q5,2021,Audi,SUV,Hybrid Electric
12703,45,377,29,Q5 Sportback,2021,Audi,SUV,Hybrid Electric
12558,45,377,29,Q7,2021,Audi,SUV,Hybrid Electric
12559,45,377,29,Q8,2021,Audi,SUV,Hybrid Electric
12719,57,355,29,Bentayga,2021,Bentley Motors,SUV,Plug-in Hybrid Electric
12565,45,211,29,540i,2021,BMW,SUV,Hybrid Electric
12514,45,211,29,540i xDrive,2021,BMW,SUV,Hybrid Electric
12512,45,211,29,M340i,2021,BMW,SUV,Hybrid Electric
12513,45,211,29,M340i xDrive,2021,BMW,SUV,Hybrid Electric
12724,57,211,29,X3 xDrive30e,2021,BMW,SUV,Plug-in Hybrid Electric
12515,45,211,29,X5 sDrive40i 2WD,2021,BMW,SUV,Hybrid Electric
12516,45,211,29,X5 sDrive40i 4WD,2021,BMW,SUV,Hybrid Electric
12549,57,211,29,X5 xDrive45e,2021,BMW,SUV,Plug-in Hybrid Electric
12517,45,211,29,X6 sDrive40i 2WD,2021,BMW,SUV,Hybrid Electric
12518,45,211,29,X6 sDrive40i 4WD,2021,BMW,SUV,Hybrid Electric
12519,45,211,29,X7 sDrive40i 4WD,2021,BMW,SUV,Hybrid Electric
12617,35,231,29,Escalade 2WD,2021,Cadillac,SUV,Biodiesel (B20)
12668,35,231,29,Escalade 4WD,2021,Cadillac,SUV,Biodiesel (B20)
12618,35,215,29,Suburban 2WD,2021,Chevrolet,SUV,Biodiesel (B20)
12669,35,215,29,Suburban 4WD,2021,Chevrolet,SUV,Biodiesel (B20)
12619,35,215,29,Tahoe 2WD,2021,Chevrolet,SUV,Biodiesel (B20)
12670,35,215,29,Tahoe 4WD,2021,Chevrolet,SUV,Biodiesel (B20)
12764,57,219,29,Escape FWD PHEV,2021,Ford,SUV,Plug-in Hybrid Electric
12763,11,219,29,Explorer AWD FFV,2021,Ford,SUV,Ethanol (E85)
12604,45,219,29,Explorer HEV AWD,2021,Ford,SUV,Hybrid Electric
12639,45,219,29,Explorer HEV RWD,2021,Ford,SUV,Hybrid Electric
12620,35,213,29,Yukon 2WD,2021,GMC,SUV,Biodiesel (B20)
12671,35,213,29,Yukon 4WD,2021,GMC,SUV,Biodiesel (B20)
12621,35,213,29,Yukon XL 2WD,2021,GMC,SUV,Biodiesel (B20)
12672,35,213,29,Yukon XL 4WD,2021,GMC,SUV,Biodiesel (B20)
12643,45,209,29,CR-V AWD,2021,Honda,SUV,Hybrid Electric
12725,41,351,29,Kona Electric,2021,Hyundai,SUV,Electric
12631,9,351,29,Nexo,2021,Hyundai,SUV,Hydrogen Fuel Cell
12632,9,351,29,Nexo Blue,2021,Hyundai,SUV,Hydrogen Fuel Cell
12726,45,385,29,E-PACE MHEV,2021,Jaguar,SUV,Hybrid Electric
12708,45,385,29,F-PACE P340 MHEV,2021,Jaguar,SUV,Hybrid Electric
12709,45,385,29,F-PACE P400 MHEV,2021,Jaguar,SUV,Hybrid Electric
12757,41,385,29,I-PACE EV400,2021,Jaguar,SUV,Electric
12525,45,275,29,Wrangler 2dr 4x4,2021,Jeep,SUV,Hybrid Electric
12526,45,275,29,Wrangler 4dr 4x4,2021,Jeep,SUV,Hybrid Electric
12747,57,275,29,Wrangler 4dr 4xe,2021,Jeep,SUV,Plug-in Hybrid Electric
12579,45,361,29,Sorento Hybrid,2021,Kia,SUV,Hybrid Electric
12581,45,387,29,Defender 110 MHEV,2021,Land Rover,SUV,Hybrid Electric
12580,45,387,29,Defender 90 MHEV,2021,Land Rover,SUV,Hybrid Electric
12718,45,387,29,Discovery MHEV,2021,Land Rover,SUV,Hybrid Electric
12594,35,387,29,Range Rover ,2021,Land Rover,SUV,Biodiesel (B20)
12605,45,387,29,Range Rover MHEV,2021,Land Rover,SUV,Hybrid Electric
12614,57,387,29,Range Rover PHEV,2021,Land Rover,SUV,Plug-in Hybrid Electric
12505,35,387,29,Range Rover Sport,2021,Land Rover,SUV,Biodiesel (B20)
12527,45,387,29,Range Rover Sport MHEV,2021,Land Rover,SUV,Hybrid Electric
12615,57,387,29,Range Rover Sport PHEV,2021,Land Rover,SUV,Plug-in Hybrid Electric
12710,45,387,29,Range Rover Velar P340 MHEV,2021,Land Rover,SUV,Hybrid Electric
12711,45,387,29,Range Rover Velar P400 MHEV,2021,Land Rover,SUV,Hybrid Electric
12529,45,243,29,NX 300h AWD,2021,Lexus,SUV,Hybrid Electric
12583,45,243,29,RX 450h AWD,2021,Lexus,SUV,Hybrid Electric
12530,45,243,29,RX 450h L AWD,2021,Lexus,SUV,Hybrid Electric
12616,57,227,29,Aviator AWD PHEV,2021,Lincoln,SUV,Plug-in Hybrid Electric
12731,57,227,29,Corsair AWD PHEV,2021,Lincoln,SUV,Plug-in Hybrid Electric
12532,45,239,29,AMG GLE 53 4MATIC+,2021,Mercedes-Benz,SUV,Hybrid Electric
12533,45,239,29,AMG GLE 53 4MATIC+ Coupe,2021,Mercedes-Benz,SUV,Hybrid Electric
12534,45,239,29,AMG GLE 63 4MATIC+,2021,Mercedes-Benz,SUV,Hybrid Electric
12678,45,239,29,AMG GLE 63 S 4MATIC+ Coupe,2021,Mercedes-Benz,SUV,Hybrid Electric
12535,45,239,29,AMG GLS 63 4MATIC+,2021,Mercedes-Benz,SUV,Hybrid Electric
12592,45,239,29,GLE 450 4MATIC,2021,Mercedes-Benz,SUV,Hybrid Electric
12679,45,239,29,GLE 580 4MATIC,2021,Mercedes-Benz,SUV,Hybrid Electric
12593,45,239,29,GLS 450 4MATIC,2021,Mercedes-Benz,SUV,Hybrid Electric
12680,45,239,29,GLS 580 4MATIC,2021,Mercedes-Benz,SUV,Hybrid Electric
12681,45,239,29,GLS 600 4MATIC Maybach,2021,Mercedes-Benz,SUV,Hybrid Electric
12721,57,263,29,Outlander PHEV,2021,Mitsubishi,SUV,Plug-in Hybrid Electric
12734,57,391,29,Cayenne e-Hybrid,2021,Porsche,SUV,Plug-in Hybrid Electric
12735,57,391,29,Cayenne e-Hybrid Coupe,2021,Porsche,SUV,Plug-in Hybrid Electric
12732,57,391,29,Cayenne Turbo S e-Hybrid,2021,Porsche,SUV,Plug-in Hybrid Electric
12733,57,391,29,Cayenne Turbo S e-Hybrid Coupe,2021,Porsche,SUV,Plug-in Hybrid Electric
12713,57,383,29,Crosstrek Hybrid AWD,2021,Subaru,SUV,Plug-in Hybrid Electric
12624,41,237,29,Model X Long Range Plus,2021,Tesla,SUV,Electric
12625,41,237,29,"Model X Performance (20"" Wheels)",2021,Tesla,SUV,Electric
12629,41,237,29,Model Y Long Range AWD,2021,Tesla,SUV,Electric
12628,41,237,29,Model Y Performance AWD,2021,Tesla,SUV,Electric
12760,41,237,29,Model Y Standard Range RWD,2021,Tesla,SUV,Electric
12584,45,221,29,Highlander Hybrid,2021,Toyota,SUV,Hybrid Electric
12585,45,221,29,Highlander Hybrid AWD,2021,Toyota,SUV,Hybrid Electric
12586,45,221,29,Highlander Hybrid AWD LTD/PLAT,2021,Toyota,SUV,Hybrid Electric
12542,45,221,29,RAV4 Hybrid AWD,2021,Toyota,SUV,Hybrid Electric
12543,45,221,29,Venza AWD,2021,Toyota,SUV,Hybrid Electric
12674,41,347,29,ID.4 1st,2021,Volkswagen,SUV,Electric
12996,41,347,29,ID.4 AWD Pro,2021,Volkswagen,SUV,Electric
12838,41,347,29,ID.4 Pro,2021,Volkswagen,SUV,Electric
12675,41,347,29,ID.4 Pro S,2021,Volkswagen,SUV,Electric
12995,41,347,29,ID.4 Pro S AWD ,2021,Volkswagen,SUV,Electric
12554,57,395,29,V60 AWD,2021,Volvo,SUV,Plug-in Hybrid Electric
12596,41,395,29,XC40 Recharge,2021,Volvo,SUV,Electric
12589,57,395,29,XC60 AWD,2021,Volvo,SUV,Plug-in Hybrid Electric
12555,57,395,29,XC90 AWD,2021,Volvo,SUV,Plug-in Hybrid Electric
12280,45,365,29,MDX AWD,2020,Acura,SUV,Hybrid Electric
12432,41,377,29,e-tron Sportback,2020,Audi,SUV,Electric
12436,45,377,29,RS Q8,2020,Audi,SUV,Hybrid Electric
12475,57,355,29,Bentayga,2020,Bentley Motors,SUV,Plug-in Hybrid Electric
12442,57,211,29,X3 xDrive30e,2020,BMW,SUV,Plug-in Hybrid Electric
12269,11,215,29,Suburban C1500 2WD,2020,Chevrolet,SUV,Ethanol (E85)
12270,11,215,29,Suburban K1500 4WD,2020,Chevrolet,SUV,Ethanol (E85)
12271,11,215,29,Tahoe C1500 2WD,2020,Chevrolet,SUV,Ethanol (E85)
12272,11,215,29,Tahoe K1500 4WD,2020,Chevrolet,SUV,Ethanol (E85)
12455,57,219,29,Escape FWD PHEV,2020,Ford,SUV,Plug-in Hybrid Electric
12275,11,219,29,Explorer AWD FFV,2020,Ford,SUV,Ethanol (E85)
12309,45,219,29,Explorer HEV AWD,2020,Ford,SUV,Hybrid Electric
12308,45,219,29,Explorer HEV RWD,2020,Ford,SUV,Hybrid Electric
12278,11,213,29,Yukon K1500 4WD,2020,GMC,SUV,Ethanol (E85)
12279,11,213,29,Yukon K1500 XL 4WD,2020,GMC,SUV,Ethanol (E85)
12276,11,213,29,Yukon XL C1500 2WD,2020,GMC,SUV,Ethanol (E85)
12277,11,213,29,Yukon XL C1500 2WD,2020,GMC,SUV,Ethanol (E85)
12437,45,209,29,CR-V AWD,2020,Honda,SUV,Hybrid Electric
12352,41,351,29,Kona Electric,2020,Hyundai,SUV,Electric
12375,9,351,29,Nexo,2020,Hyundai,SUV,Hydrogen Fuel Cell
12376,9,351,29,Nexo Blue,2020,Hyundai,SUV,Hydrogen Fuel Cell
12267,41,385,29,I-PACE,2020,Jaguar,SUV,Electric
12424,45,275,29,Wrangler 4x4,2020,Jeep,SUV,Hybrid Electric
12283,45,275,29,Wrangler Unlimited 4x4,2020,Jeep,SUV,Hybrid Electric
12312,45,275,29,Wrangler Unlimited 4x4,2020,Jeep,SUV,Hybrid Electric
12452,45,387,29,Defender 110 MHEV,2020,Land Rover,SUV,Hybrid Electric
12453,45,387,29,Defender 90 MHEV,2020,Land Rover,SUV,Hybrid Electric
12261,35,387,29,Range Rover,2020,Land Rover,SUV,Biodiesel (B20)
