IDVehiculo,IDCombustible,IDFabricante,IDCategoria,Modelo,AñoModelo,Fabricante,Categoría,Combustible
12300,35,387,29,Range Rover Discovery,2020,Land Rover,SUV,Biodiesel (B20)
12481,45,387,29,Range Rover MHEV,2020,Land Rover,SUV,Hybrid Electric
12421,57,387,29,Range Rover PHEV,2020,Land Rover,SUV,Plug-in Hybrid Electric
12260,35,387,29,Range Rover Sport,2020,Land Rover,SUV,Biodiesel (B20)
12685,45,387,29,Range Rover Sport MHEV,2020,Land Rover,SUV,Hybrid Electric
12422,57,387,29,Range Rover Sport PHEV,2020,Land Rover,SUV,Plug-in Hybrid Electric
12286,45,243,29,NX 300h AWD,2020,Lexus,SUV,Hybrid Electric
12315,45,243,29,RX 450h AWD,2020,Lexus,SUV,Hybrid Electric
12316,45,243,29,RX 450hL AWD,2020,Lexus,SUV,Hybrid Electric
12423,57,227,29,Aviator AWD PHEV,2020,Lincoln,SUV,Plug-in Hybrid Electric
12478,57,239,29,GLC 350e 4MATIC,2020,Mercedes-Benz,SUV,Plug-in Hybrid Electric
12287,45,239,29,GLE 450 4MATIC,2020,Mercedes-Benz,SUV,Hybrid Electric
12406,45,239,29,GLE 580 4MATIC,2020,Mercedes-Benz,SUV,Hybrid Electric
12325,45,239,29,GLS 450 4MATIC,2020,Mercedes-Benz,SUV,Hybrid Electric
12407,45,239,29,GLS 580 4MATIC,2020,Mercedes-Benz,SUV,Hybrid Electric
12443,57,239,29,S 560e,2020,Mercedes-Benz,SUV,Plug-in Hybrid Electric
12339,57,263,29,Outlander PHEV,2020,Mitsubishi,SUV,Plug-in Hybrid Electric
12449,57,391,29,Cayenne e-Hybrid,2020,Porsche,SUV,Plug-in Hybrid Electric
12450,57,391,29,Cayenne e-Hybrid Coupe,2020,Porsche,SUV,Plug-in Hybrid Electric
12482,57,391,29,Cayenne Turbo S e-Hybrid,2020,Porsche,SUV,Plug-in Hybrid Electric
12483,57,391,29,Cayenne Turbo S e-Hybrid Coupe,2020,Porsche,SUV,Plug-in Hybrid Electric
12399,57,383,29,Crosstrek Hybrid AWD,2020,Subaru,SUV,Plug-in Hybrid Electric
12364,41,237,29,Model X Long Range,2020,Tesla,SUV,Electric
12365,41,237,29,"Model X Performance (20"" Wheels)",2020,Tesla,SUV,Electric
12363,41,237,29,Model X Standard Range,2020,Tesla,SUV,Electric
12498,41,237,29,Model Y Long Range AWD,2020,Tesla,SUV,Electric
12454,41,237,29,Model Y Performance AWD,2020,Tesla,SUV,Electric
12497,41,237,29,"Model Y Performance AWD (21"" wheels)",2020,Tesla,SUV,Electric
12428,45,221,29,Highlander Hybrid,2020,Toyota,SUV,Hybrid Electric
12427,45,221,29,Highlander Hybrid AWD,2020,Toyota,SUV,Hybrid Electric
12429,45,221,29,Highlander Hybrid AWD LTD/PLAT,2020,Toyota,SUV,Hybrid Electric
12361,45,221,29,RAV4 Hybrid AWD,2020,Toyota,SUV,Hybrid Electric
12346,57,395,29,V60 AWD,2020,Volvo,SUV,Plug-in Hybrid Electric
12347,57,395,29,XC60 AWD,2020,Volvo,SUV,Plug-in Hybrid Electric
12348,57,395,29,XC90 AWD,2020,Volvo,SUV,Plug-in Hybrid Electric
12127,45,365,29,MDX AWD,2019,Acura,SUV,Hybrid Electric
12247,41,377,29,e-tron,2019,Audi,SUV,Electric
12037,35,215,29,Equinox AWD,2019,Chevrolet,SUV,Biodiesel (B20)
12059,35,215,29,Equinox FWD,2019,Chevrolet,SUV,Biodiesel (B20)
12040,11,215,29,Suburban C1500 2WD,2019,Chevrolet,SUV,Ethanol (E85)
12041,11,215,29,Suburban K1500 4WD,2019,Chevrolet,SUV,Ethanol (E85)
12042,11,215,29,Tahoe C1500 2WD,2019,Chevrolet,SUV,Ethanol (E85)
12043,11,215,29,Tahoe K1500 4WD,2019,Chevrolet,SUV,Ethanol (E85)
12187,11,225,29,Journey,2019,Dodge,SUV,Ethanol (E85)
12118,11,219,29,Escape FWD FFV,2019,Ford,SUV,Ethanol (E85)
11881,11,219,29,Explorer 2WD FFV,2019,Ford,SUV,Ethanol (E85)
12079,11,219,29,Explorer AWD FFV,2019,Ford,SUV,Ethanol (E85)
12038,35,213,29,Terrain AWD,2019,GMC,SUV,Biodiesel (B20)
12060,35,213,29,Terrain FWD,2019,GMC,SUV,Biodiesel (B20)
12044,11,213,29,Yukon C1500 2WD,2019,GMC,SUV,Ethanol (E85)
12046,11,213,29,Yukon K1500 4WD,2019,GMC,SUV,Ethanol (E85)
12047,11,213,29,Yukon K1500 XL 4WD,2019,GMC,SUV,Ethanol (E85)
12045,11,213,29,Yukon XL C1500 2WD,2019,GMC,SUV,Ethanol (E85)
12210,41,351,29,Kona Electric,2019,Hyundai,SUV,Electric
12106,9,351,29,Nexo,2019,Hyundai,SUV,Hydrogen Fuel Cell
12107,9,351,29,Nexo Blue,2019,Hyundai,SUV,Hydrogen Fuel Cell
12203,35,385,29,F-Pace,2019,Jaguar,SUV,Biodiesel (B20)
12103,41,385,29,I-PACE,2019,Jaguar,SUV,Electric
12141,45,275,29,Wrangler 4x4,2019,Jeep,SUV,Hybrid Electric
12142,45,275,29,Wrangler Unlimited 4x4,2019,Jeep,SUV,Hybrid Electric
12099,35,387,29,Range Rover Discovery,2019,Land Rover,SUV,Biodiesel (B20)
12098,35,387,29,Range Rover Sport,2019,Land Rover,SUV,Biodiesel (B20)
12403,45,387,29,Range Rover Sport MHEV,2019,Land Rover,SUV,Hybrid Electric
12097,35,387,29,Range Rover SVA,2019,Land Rover,SUV,Biodiesel (B20)
12208,35,387,29,Range Rover Velar,2019,Land Rover,SUV,Biodiesel (B20)
12056,45,243,29,NX 300h AWD,2019,Lexus,SUV,Hybrid Electric
12084,45,243,29,RX 450h AWD,2019,Lexus,SUV,Hybrid Electric
12147,45,243,29,RX 450h L AWD,2019,Lexus,SUV,Hybrid Electric
12123,11,239,29,GLA 250 4matic,2019,Mercedes-Benz,SUV,Ethanol (E85)
12167,57,239,29,GLC 350e 4MATIC,2019,Mercedes-Benz,SUV,Plug-in Hybrid Electric
12401,57,239,29,S 560e,2019,Mercedes-Benz,SUV,Plug-in Hybrid Electric
12168,57,263,29,Outlander PHEV,2019,Mitsubishi,SUV,Plug-in Hybrid Electric
12085,45,217,29,Rogue AWD Hybrid,2019,Nissan,SUV,Hybrid Electric
12086,45,217,29,Rogue FWD Hybrid,2019,Nissan,SUV,Hybrid Electric
12402,57,391,29,Cayenne e-Hybrid,2019,Porsche,SUV,Plug-in Hybrid Electric
12212,57,383,29,Crosstrek Hybrid AWD,2019,Subaru,SUV,Plug-in Hybrid Electric
12174,41,237,29,Model X 100D,2019,Tesla,SUV,Electric
12173,41,237,29,Model X 75D,2019,Tesla,SUV,Electric
12256,41,237,29,Model X Long Range,2019,Tesla,SUV,Electric
12175,41,237,29,Model X P100D,2019,Tesla,SUV,Electric
12257,41,237,29,"Model X Performance (22"" Wheels)",2019,Tesla,SUV,Electric
12233,45,221,29,RAV4 Hybrid AWD,2019,Toyota,SUV,Hybrid Electric
12072,57,395,29,XC60 AWD,2019,Volvo,SUV,Plug-in Hybrid Electric
12073,57,395,29,XC90 AWD,2019,Volvo,SUV,Plug-in Hybrid Electric
11978,45,365,29,MDX AWD,2018,Acura,SUV,Hybrid Electric
11941,57,211,29,X5 xDrive40e,2018,BMW,SUV,Plug-in Hybrid Electric
11834,35,215,29,Equinox AWD,2018,Chevrolet,SUV,Biodiesel (B20)
11833,35,215,29,Equinox FWD,2018,Chevrolet,SUV,Biodiesel (B20)
11860,11,215,29,Suburban C1500 2WD,2018,Chevrolet,SUV,Ethanol (E85)
11861,11,215,29,Suburban K1500 4WD,2018,Chevrolet,SUV,Ethanol (E85)
11862,11,215,29,Tahoe C1500 2WD,2018,Chevrolet,SUV,Ethanol (E85)
11863,11,215,29,Tahoe K1500 4WD,2018,Chevrolet,SUV,Ethanol (E85)
11869,11,225,29,Journey,2018,Dodge,SUV,Ethanol (E85)
11876,11,219,29,Escape FWD FFV,2018,Ford,SUV,Ethanol (E85)
11882,11,219,29,Explorer AWD FFV,2018,Ford,SUV,Ethanol (E85)
11838,35,213,29,Terrain AWD,2018,GMC,SUV,Biodiesel (B20)
11837,35,213,29,Terrain FWD,2018,GMC,SUV,Biodiesel (B20)
11887,11,213,29,Yukon C1500 2WD,2018,GMC,SUV,Ethanol (E85)
11888,11,213,29,Yukon C1500 XL 2WD,2018,GMC,SUV,Ethanol (E85)
11889,11,213,29,Yukon K1500 4WD,2018,GMC,SUV,Ethanol (E85)
11890,11,213,29,Yukon K1500 XL 4WD,2018,GMC,SUV,Ethanol (E85)
11821,35,385,29,F-Pace,2018,Jaguar,SUV,Biodiesel (B20)
11892,11,275,29,Cherokee 4WD,2018,Jeep,SUV,Ethanol (E85)
11891,11,275,29,Cherokee FWD,2018,Jeep,SUV,Ethanol (E85)
11893,11,275,29,Renegade 4x2,2018,Jeep,SUV,Ethanol (E85)
11820,35,387,29,Range Rover Velar,2018,Land Rover,SUV,Biodiesel (B20)
11968,45,243,29,RX 450h AWD,2018,Lexus,SUV,Hybrid Electric
11995,45,243,29,RX 450h  L AWD,2018,Lexus,SUV,Hybrid Electric
11894,11,239,29,CLA 250 4matic,2018,Mercedes-Benz,SUV,Ethanol (E85)
11895,11,239,29,GLA 250 4matic,2018,Mercedes-Benz,SUV,Ethanol (E85)
11984,57,239,29,GLC 350e 4MATIC,2018,Mercedes-Benz,SUV,Plug-in Hybrid Electric
11896,11,239,29,GLE 350 4matic,2018,Mercedes-Benz,SUV,Ethanol (E85)
11950,57,239,29,GLE550e,2018,Mercedes-Benz,SUV,Plug-in Hybrid Electric
11972,57,263,29,Outlander PHEV,2018,Mitsubishi,SUV,Plug-in Hybrid Electric
11927,45,217,29,Rogue AWD Hybrid,2018,Nissan,SUV,Hybrid Electric
11928,45,217,29,Rogue FWD Hybrid,2018,Nissan,SUV,Hybrid Electric
11997,57,391,29,Cayenne S e-Hybrid,2018,Porsche,SUV,Plug-in Hybrid Electric
11959,41,237,29,Model X AWD - 100D,2018,Tesla,SUV,Electric
11958,41,237,29,Model X AWD - 75D,2018,Tesla,SUV,Electric
11961,41,237,29,Model X AWD - P100D,2018,Tesla,SUV,Electric
11982,45,221,29,Highlander Hybrid AWD,2018,Toyota,SUV,Hybrid Electric
11983,45,221,29,Highlander Hybrid AWD LE Plus,2018,Toyota,SUV,Hybrid Electric
11935,45,221,29,RAV4 Hybrid AWD,2018,Toyota,SUV,Hybrid Electric
11953,57,395,29,XC60 AWD,2018,Volvo,SUV,Plug-in Hybrid Electric
11954,57,395,29,XC90 AWD,2018,Volvo,SUV,Plug-in Hybrid Electric
11783,45,365,29,MDX Hybrid,2017,Acura,SUV,Hybrid Electric
11817,11,377,29,Q5 AWD,2017,Audi,SUV,Ethanol (E85)
11720,57,211,29,X5 xDrive40e,2017,BMW,SUV,Plug-in Hybrid Electric
11655,11,215,29,Equinox AWD,2017,Chevrolet,SUV,Ethanol (E85)
11654,11,215,29,Equinox FWD,2017,Chevrolet,SUV,Ethanol (E85)
11656,11,215,29,Suburban C1500 2WD,2017,Chevrolet,SUV,Ethanol (E85)
11658,11,215,29,Suburban K1500 4WD,2017,Chevrolet,SUV,Ethanol (E85)
11657,11,215,29,Tahoe C1500 2WD,2017,Chevrolet,SUV,Ethanol (E85)
11659,11,215,29,Tahoe K1500 4WD,2017,Chevrolet,SUV,Ethanol (E85)
11664,11,225,29,Journey,2017,Dodge,SUV,Ethanol (E85)
11670,11,219,29,Escape FWD FFV,2017,Ford,SUV,Ethanol (E85)
11671,11,219,29,Explorer 2WD FFV,2017,Ford,SUV,Ethanol (E85)
11672,11,219,29,Explorer AWD FFV,2017,Ford,SUV,Ethanol (E85)
11677,11,213,29,Terrain FWD,2017,GMC,SUV,Ethanol (E85)
11678,11,213,29,Yukon C1500 2WD,2017,GMC,SUV,Ethanol (E85)
11679,11,213,29,Yukon C1500 XL 2WD,2017,GMC,SUV,Ethanol (E85)
11680,11,213,29,Yukon K1500 4WD,2017,GMC,SUV,Ethanol (E85)
11681,11,213,29,Yukon K1500 XL 4WD,2017,GMC,SUV,Ethanol (E85)
11646,9,351,29,Tucson,2017,Hyundai,SUV,Hydrogen Fuel Cell
11792,45,359,29,Q60 Hybrid AWD,2017,Infiniti,SUV,Hybrid Electric
11793,45,359,29,Q60 Hybrid FWD,2017,Infiniti,SUV,Hybrid Electric
11737,35,385,29,F-Pace,2017,Jaguar,SUV,Biodiesel (B20)
11683,11,275,29,Cherokee 4WD,2017,Jeep,SUV,Ethanol (E85)
11682,11,275,29,Cherokee FWD,2017,Jeep,SUV,Ethanol (E85)
11741,35,275,29,Grand Cherokee 2WD/4WD,2017,Jeep,SUV,Biodiesel (B20)
11684,11,275,29,Renegade 2WD,2017,Jeep,SUV,Ethanol (E85)
11736,35,387,29,Range Rover Sport,2017,Land Rover,SUV,Biodiesel (B20)
11795,45,243,29,NX 300h,2017,Lexus,SUV,Hybrid Electric
11706,45,243,29,RX 450h,2017,Lexus,SUV,Hybrid Electric
11685,11,239,29,GLA250 4matic,2017,Mercedes-Benz,SUV,Ethanol (E85)
11686,11,239,29,GLE350 4matic,2017,Mercedes-Benz,SUV,Ethanol (E85)
11798,57,239,29,GLE550e,2017,Mercedes-Benz,SUV,Plug-in Hybrid Electric
11802,45,217,29,Rogue AWD Hybrid,2017,Nissan,SUV,Hybrid Electric
11803,45,217,29,Rogue FWD Hybrid,2017,Nissan,SUV,Hybrid Electric
11804,45,217,29,Rogue SV FWD Hybrid,2017,Nissan,SUV,Hybrid Electric
11801,57,391,29,Cayenne S e-Hybrid,2017,Porsche,SUV,Plug-in Hybrid Electric
11724,57,391,29,Cayenne S e-Hybrid,2017,Porsche,SUV,Plug-in Hybrid Electric
11960,41,237,29,Model X AWD - 100D,2017,Tesla,SUV,Electric
11812,41,237,29,Model X AWD - 60D,2017,Tesla,SUV,Electric
11773,41,237,29,Model X AWD - 75D,2017,Tesla,SUV,Electric
11774,41,237,29,Model X AWD - 90D,2017,Tesla,SUV,Electric
11775,41,237,29,Model X AWD - P100D,2017,Tesla,SUV,Electric
11776,41,237,29,Model X AWD - P90D,2017,Tesla,SUV,Electric
11807,45,221,29,Highlander Hybrid 4WD,2017,Toyota,SUV,Hybrid Electric
11808,45,221,29,Highlander Hybrid 4WD LE Plus,2017,Toyota,SUV,Hybrid Electric
11714,45,221,29,RAV4 Hybrid AWD,2017,Toyota,SUV,Hybrid Electric
11811,57,395,29,XC90 T8 Plug-in Hybrid,2017,Volvo,SUV,Plug-in Hybrid Electric
11725,57,395,29,XC90 T8 Plug-in Hybrid,2017,Volvo,SUV,Plug-in Hybrid Electric
11505,11,377,29,Q5 AWD,2016,Audi,SUV,Ethanol (E85)
11568,45,377,29,Q5 Hybrid AWD,2016,Audi,SUV,Hybrid Electric
11615,57,211,29,X5 xDrive40e Plug-in Hybrid,2016,BMW,SUV,Plug-in Hybrid Electric
11511,11,215,29,Equinox FWD/AWD,2016,Chevrolet,SUV,Ethanol (E85)
11510,11,215,29,Equinox FWD/AWD,2016,Chevrolet,SUV,Ethanol (E85)
11521,11,215,29,Suburban 2WD/4WD,2016,Chevrolet,SUV,Ethanol (E85)
11523,11,215,29,Tahoe 2WD/4WD,2016,Chevrolet,SUV,Ethanol (E85)
11522,11,215,29,Tahoe Police 2WD/4WD,2016,Chevrolet,SUV,Ethanol (E85)
11531,11,225,29,Durango Police Special Service Vehicle,2016,Dodge,SUV,Ethanol (E85)
11533,11,225,29,Journey FWD,2016,Dodge,SUV,Ethanol (E85)
11537,11,219,29,Explorer 2WD/AWD,2016,Ford,SUV,Ethanol (E85)
11536,11,219,29,Police Interceptor Utility,2016,Ford,SUV,Ethanol (E85)
11550,11,213,29,Terrain Denali FWD/AWD,2016,GMC,SUV,Ethanol (E85)
11551,11,213,29,Terrain FWD/AWD,2016,GMC,SUV,Ethanol (E85)
11552,11,213,29,Yukon 1500 2WD/4WD,2016,GMC,SUV,Ethanol (E85)
11553,11,213,29,Yukon XL 1500 2WD/4WD,2016,GMC,SUV,Ethanol (E85)
11634,9,351,29,Tucson,2016,Hyundai,SUV,Hydrogen Fuel Cell
11578,45,359,29,QX60 Hybrid,2016,Infiniti,SUV,Hybrid Electric
11554,11,275,29,Cherokee 2WD/FWD,2016,Jeep,SUV,Ethanol (E85)
11484,35,275,29,Grand Cherokee 2WD/FWD,2016,Jeep,SUV,Biodiesel (B20)
11555,11,275,29,Renagade 2WD/FWD,2016,Jeep,SUV,Ethanol (E85)
11585,45,243,29,NX 300h FWD/AWD,2016,Lexus,SUV,Hybrid Electric
11586,45,243,29,RX 450h FWD/AWD,2016,Lexus,SUV,Hybrid Electric
11559,11,239,29,GLA 250 4Matic,2016,Mercedes-Benz,SUV,Ethanol (E85)
11560,11,239,29,GLE350 4Matic,2016,Mercedes-Benz,SUV,Ethanol (E85)
11561,11,217,29,Armada 2WD/4WD,2016,Nissan,SUV,Ethanol (E85)
11588,45,217,29,Pathfinder Hybrid 2WD/AWD,2016,Nissan,SUV,Hybrid Electric
11624,57,391,29,Cayenne S E-Hybrid,2016,Porsche,SUV,Plug-in Hybrid Electric
11589,45,383,29,XV Crosstrek Hybrid,2016,Subaru,SUV,Hybrid Electric
11609,41,237,29,Model X AWD 90D,2016,Tesla,SUV,Electric
11610,41,237,29,Model X AWD P90D,2016,Tesla,SUV,Electric
11592,45,221,29,Highlander,2016,Toyota,SUV,Hybrid Electric
11596,45,221,29,RAV 4,2016,Toyota,SUV,Hybrid Electric
11565,11,221,29,Sequoia 4WD,2016,Toyota,SUV,Ethanol (E85)
11396,11,377,29,Q5 AWD,2015,Audi,SUV,Ethanol (E85)
11358,45,377,29,Q5 Hybrid AWD,2015,Audi,SUV,Hybrid Electric
11421,11,215,29,Captiva,2015,Chevrolet,SUV,Ethanol (E85)
11423,11,215,29,Equinox,2015,Chevrolet,SUV,Ethanol (E85)
11422,11,215,29,Equinox,2015,Chevrolet,SUV,Ethanol (E85)
11414,11,215,29,Suburban 2WD/4WD,2015,Chevrolet,SUV,Ethanol (E85)
11417,11,215,29,Tahoe 2WD/4WD,2015,Chevrolet,SUV,Ethanol (E85)
11418,11,215,29,Tahoe Police 2WD/4WD,2015,Chevrolet,SUV,Ethanol (E85)
11437,11,225,29,Durango Police Special Service Vehicle,2015,Dodge,SUV,Ethanol (E85)
11434,11,225,29,Durango RWD/AWD,2015,Dodge,SUV,Ethanol (E85)
11435,11,225,29,Journey FWD,2015,Dodge,SUV,Ethanol (E85)
11444,11,219,29,Expedition 2WD/4WD,2015,Ford,SUV,Ethanol (E85)
11443,11,219,29,Explorer FWD/AWD,2015,Ford,SUV,Ethanol (E85)
11440,11,219,29,Police Interceptor Utility,2015,Ford,SUV,Ethanol (E85)
11427,11,213,29,Terrain,2015,GMC,SUV,Ethanol (E85)
11428,11,213,29,Terrain,2015,GMC,SUV,Ethanol (E85)
11415,11,213,29,Yukon 2WD/4WD,2015,GMC,SUV,Ethanol (E85)
11416,11,213,29,Yukon XL 2WD/4WD,2015,GMC,SUV,Ethanol (E85)
11117,9,351,29,Tucson Fuel Cell Vehicle,2015,Hyundai,SUV,Hydrogen Fuel Cell
11383,45,359,29,QX60 Hybrid,2015,Infiniti,SUV,Hybrid Electric
11459,11,275,29,Cherokee FWD/4WD,2015,Jeep,SUV,Ethanol (E85)
11296,35,275,29,Grand Cherokee 2WD/4WD,2015,Jeep,SUV,Biodiesel (B20)
11460,11,275,29,Grand Cherokee 2WD/4WD,2015,Jeep,SUV,Ethanol (E85)
11456,11,387,29,Range Rover,2015,Land Rover,SUV,Ethanol (E85)
11457,11,387,29,Range Rover L,2015,Land Rover,SUV,Ethanol (E85)
11458,11,387,29,Range Rover Sport,2015,Land Rover,SUV,Ethanol (E85)
11375,45,243,29,RX 450h,2015,Lexus,SUV,Hybrid Electric
11461,11,239,29,GLA 250 4Matic,2015,Mercedes-Benz,SUV,Ethanol (E85)
11462,11,239,29,ML 350 4Matic,2015,Mercedes-Benz,SUV,Ethanol (E85)
11463,11,217,29,Armada 2WD/4WD,2015,Nissan,SUV,Ethanol (E85)
11378,45,217,29,Pathfinder Hybrid 2WD/AWD,2015,Nissan,SUV,Hybrid Electric
11342,57,391,29,Cayenne S E-Hybrid,2015,Porsche,SUV,Plug-in Hybrid Electric
11297,35,349,29,1500 2WD/4WD,2015,Ram,SUV,Biodiesel (B20)
11379,45,383,29,XV Crosstrek,2015,Subaru,SUV,Hybrid Electric
11386,45,221,29,Highlander,2015,Toyota,SUV,Hybrid Electric
11468,11,221,29,Sequoia 4WD,2015,Toyota,SUV,Ethanol (E85)
11391,45,347,29,Touareg Hybrid,2015,Volkswagen,SUV,Hybrid Electric
11120,11,377,29,Q5 AWD,2014,Audi,SUV,Ethanol (E85)
11212,45,377,29,"Q5 Hybrid, AWD",2014,Audi,SUV,Hybrid Electric
11131,11,231,29,"Escalade, 2WD/4WD",2014,Cadillac,SUV,Ethanol (E85)
11130,11,231,29,"Escalade ESV, 2WD/4WD",2014,Cadillac,SUV,Ethanol (E85)
11145,11,215,29,"Captiva, FWD/AWD",2014,Chevrolet,SUV,Ethanol (E85)
11144,11,215,29,"Captiva, FWD/AWD",2014,Chevrolet,SUV,Ethanol (E85)
11148,11,215,29,"Equinox, FWD/AWD",2014,Chevrolet,SUV,Ethanol (E85)
11147,11,215,29,"Equinox, FWD/AWD",2014,Chevrolet,SUV,Ethanol (E85)
11139,11,215,29,"Suburban, 2WD/4WD",2014,Chevrolet,SUV,Ethanol (E85)
11137,11,215,29,"Tahoe, 2WD/4WD",2014,Chevrolet,SUV,Ethanol (E85)
11136,11,215,29,"Tahoe Police, 2WD/4WD",2014,Chevrolet,SUV,Ethanol (E85)
